id,split,text,entities,difficulty,pattern_type,missing_entities,has_typo,word_count
7217,train,Our restaurant has 174 containers of Poori Bhaji available for pickup near Indrapuri.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 37, ""end"": 48, ""label"": ""FOOD_TYPE""}, {""start"": 75, ""end"": 84, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7218,train,We have 81 servings of Chole Bhature available near AIIMS Bhopal before 9 PM.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 23, ""end"": 36, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 64, ""label"": ""LOCATION""}, {""start"": 72, ""end"": 76, ""label"": ""TIME""}]",medium,augmentation,,False,14
7219,train,Our restaurant has 26 servings of Paneer Butter Masala available for pickup near BHEL.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 34, ""end"": 54, ""label"": ""FOOD_TYPE""}, {""start"": 81, ""end"": 85, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7220,train,Fresh Poha for around 205 people is ready at Kolar Road. Collect before 6 PM.,"[{""start"": 22, ""end"": 25, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 10, ""label"": ""FOOD_TYPE""}, {""start"": 45, ""end"": 55, ""label"": ""LOCATION""}, {""start"": 72, ""end"": 76, ""label"": ""TIME""}]",medium,augmentation,,False,15
7221,train,Fresh Masala Dosa for around 65 people is ready at MP Nagar. Collect before tomorrow morning.,"[{""start"": 29, ""end"": 31, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 51, ""end"": 59, ""label"": ""LOCATION""}, {""start"": 76, ""end"": 92, ""label"": ""TIME""}]",medium,augmentation,,False,16
7222,train,Our restaurant has 45 containers of Sambar Rice available for pickup near New Market.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 36, ""end"": 47, ""label"": ""FOOD_TYPE""}, {""start"": 74, ""end"": 84, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7223,train,242 food packets containing Lemon Rice are available after the conference at New Market before 8 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 77, ""end"": 87, ""label"": ""LOCATION""}, {""start"": 95, ""end"": 99, ""label"": ""TIME""}, {""start"": 63, ""end"": 73, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7224,train,113 food packets of Rotis and Dal left after a seminar. Pickup from BHEL before 7 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 20, ""end"": 33, ""label"": ""FOOD_TYPE""}, {""start"": 68, ""end"": 72, ""label"": ""LOCATION""}, {""start"": 80, ""end"": 84, ""label"": ""TIME""}, {""start"": 47, ""end"": 54, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7225,train,Our restaurant has 75 servings of Pulao available for pickup near AIIMS Bhopal.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 34, ""end"": 39, ""label"": ""FOOD_TYPE""}, {""start"": 66, ""end"": 78, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7226,train,We have 222 kg of Sambar Rice available near MP Nagar before tonight.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 18, ""end"": 29, ""label"": ""FOOD_TYPE""}, {""start"": 45, ""end"": 53, ""label"": ""LOCATION""}, {""start"": 61, ""end"": 68, ""label"": ""TIME""}]",medium,augmentation,,False,13
7227,train,Fresh Sambar Rice for around 141 people is ready at TT Nagar. Collect before 8 PM.,"[{""start"": 29, ""end"": 32, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 60, ""label"": ""LOCATION""}, {""start"": 77, ""end"": 81, ""label"": ""TIME""}]",medium,augmentation,,False,16
7228,train,212 food packets of Curd Rice left after a office event. Pickup from Arera Colony before tomorrow morning.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 20, ""end"": 29, ""label"": ""FOOD_TYPE""}, {""start"": 69, ""end"": 81, ""label"": ""LOCATION""}, {""start"": 89, ""end"": 105, ""label"": ""TIME""}, {""start"": 43, ""end"": 55, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7229,train,164 plates of Khichdi left after a conference. Pickup from Kolar Road before tomorrow morning.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 14, ""end"": 21, ""label"": ""FOOD_TYPE""}, {""start"": 59, ""end"": 69, ""label"": ""LOCATION""}, {""start"": 77, ""end"": 93, ""label"": ""TIME""}, {""start"": 35, ""end"": 45, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,15
7230,train,242 food packets containing Lemon Rice are available after the college fest at Indrapuri before 5 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 79, ""end"": 88, ""label"": ""LOCATION""}, {""start"": 96, ""end"": 100, ""label"": ""TIME""}, {""start"": 63, ""end"": 75, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7231,train,Fresh Khichdi for around 56 people is ready at Lalghati. Collect before tonight.,"[{""start"": 25, ""end"": 27, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 13, ""label"": ""FOOD_TYPE""}, {""start"": 47, ""end"": 55, ""label"": ""LOCATION""}, {""start"": 72, ""end"": 79, ""label"": ""TIME""}]",medium,augmentation,,False,13
7232,train,Our restaurant has 47 containers of Chole Bhature available for pickup near MP Nagar.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 36, ""end"": 49, ""label"": ""FOOD_TYPE""}, {""start"": 76, ""end"": 84, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7233,train,116 food packets containing Curd Rice are available after the seminar at ISBT Bhopal before tonight.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 37, ""label"": ""FOOD_TYPE""}, {""start"": 73, ""end"": 84, ""label"": ""LOCATION""}, {""start"": 92, ""end"": 99, ""label"": ""TIME""}, {""start"": 62, ""end"": 69, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7234,train,Fresh Naan for around 227 people is ready at New Market. Collect before tomorrow morning.,"[{""start"": 22, ""end"": 25, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 10, ""label"": ""FOOD_TYPE""}, {""start"": 45, ""end"": 55, ""label"": ""LOCATION""}, {""start"": 72, ""end"": 88, ""label"": ""TIME""}]",medium,augmentation,,False,15
7235,train,75 meal boxes of Rajma Chawal left after a hostel mess. Pickup from Kolar Road before 5 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 17, ""end"": 29, ""label"": ""FOOD_TYPE""}, {""start"": 68, ""end"": 78, ""label"": ""LOCATION""}, {""start"": 86, ""end"": 90, ""label"": ""TIME""}, {""start"": 43, ""end"": 54, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7236,train,57 food packets containing Curd Rice are available after the temple event at New Market before tonight.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 27, ""end"": 36, ""label"": ""FOOD_TYPE""}, {""start"": 77, ""end"": 87, ""label"": ""LOCATION""}, {""start"": 95, ""end"": 102, ""label"": ""TIME""}, {""start"": 61, ""end"": 73, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7237,train,Fresh Upma for around 34 people is ready at Indrapuri. Collect before 5 PM.,"[{""start"": 22, ""end"": 24, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 10, ""label"": ""FOOD_TYPE""}, {""start"": 44, ""end"": 53, ""label"": ""LOCATION""}, {""start"": 70, ""end"": 74, ""label"": ""TIME""}]",medium,augmentation,,False,14
7238,train,Fresh Sambar Rice for around 110 people is ready at ISBT Bhopal. Collect before 9 PM.,"[{""start"": 29, ""end"": 32, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 80, ""end"": 84, ""label"": ""TIME""}]",medium,augmentation,,False,16
7239,train,37 servings of Sambar Rice left after a temple event. Pickup from Arera Colony before tomorrow morning.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 15, ""end"": 26, ""label"": ""FOOD_TYPE""}, {""start"": 66, ""end"": 78, ""label"": ""LOCATION""}, {""start"": 86, ""end"": 102, ""label"": ""TIME""}, {""start"": 40, ""end"": 52, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7240,train,Fresh Veg Biryani for around 113 people is ready at TT Nagar. Collect before 8 PM.,"[{""start"": 29, ""end"": 32, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 60, ""label"": ""LOCATION""}, {""start"": 77, ""end"": 81, ""label"": ""TIME""}]",medium,augmentation,,False,16
7241,train,Our restaurant has 69 food packets of Khichdi available for pickup near AIIMS Bhopal.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 38, ""end"": 45, ""label"": ""FOOD_TYPE""}, {""start"": 72, ""end"": 84, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7242,train,Fresh Idli Sambhar for around 241 people is ready at Lalghati. Collect before 8 PM.,"[{""start"": 30, ""end"": 33, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 18, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 78, ""end"": 82, ""label"": ""TIME""}]",medium,augmentation,,False,15
7243,train,Our restaurant has 107 containers of Upma available for pickup near Arera Colony.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 37, ""end"": 41, ""label"": ""FOOD_TYPE""}, {""start"": 68, ""end"": 80, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7244,train,82 containers of Poha left after a birthday party. Pickup from AIIMS Bhopal before 8 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 17, ""end"": 21, ""label"": ""FOOD_TYPE""}, {""start"": 63, ""end"": 75, ""label"": ""LOCATION""}, {""start"": 83, ""end"": 87, ""label"": ""TIME""}, {""start"": 35, ""end"": 49, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7245,train,232 servings of Naan left after a hostel mess. Pickup from Lalghati before 5 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 16, ""end"": 20, ""label"": ""FOOD_TYPE""}, {""start"": 59, ""end"": 67, ""label"": ""LOCATION""}, {""start"": 75, ""end"": 79, ""label"": ""TIME""}, {""start"": 34, ""end"": 45, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,15
7246,train,Fresh Pulao for around 217 people is ready at AIIMS Bhopal. Collect before 9 PM.,"[{""start"": 23, ""end"": 26, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 11, ""label"": ""FOOD_TYPE""}, {""start"": 46, ""end"": 58, ""label"": ""LOCATION""}, {""start"": 75, ""end"": 79, ""label"": ""TIME""}]",medium,augmentation,,False,15
7247,train,Fresh Aloo Paratha for around 151 people is ready at Lalghati. Collect before 9 PM.,"[{""start"": 30, ""end"": 33, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 18, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 78, ""end"": 82, ""label"": ""TIME""}]",medium,augmentation,,False,15
7248,train,124 meal boxes of Aloo Paratha left after a birthday party. Pickup from Kolar Road before 5 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 18, ""end"": 30, ""label"": ""FOOD_TYPE""}, {""start"": 72, ""end"": 82, ""label"": ""LOCATION""}, {""start"": 90, ""end"": 94, ""label"": ""TIME""}, {""start"": 44, ""end"": 58, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7249,train,Fresh Idli Sambhar for around 195 people is ready at Lalghati. Collect before 9 PM.,"[{""start"": 30, ""end"": 33, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 18, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 78, ""end"": 82, ""label"": ""TIME""}]",medium,augmentation,,False,15
7250,train,210 food packets containing Idli Sambhar are available after the restaurant at TT Nagar before 6 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 79, ""end"": 87, ""label"": ""LOCATION""}, {""start"": 95, ""end"": 99, ""label"": ""TIME""}, {""start"": 65, ""end"": 75, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7251,train,Our restaurant has 155 kg of Pulao available for pickup near BHEL.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 29, ""end"": 34, ""label"": ""FOOD_TYPE""}, {""start"": 61, ""end"": 65, ""label"": ""LOCATION""}]",medium,augmentation,,False,12
7252,train,Our restaurant has 199 food packets of Pulao available for pickup near Lalghati.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 39, ""end"": 44, ""label"": ""FOOD_TYPE""}, {""start"": 71, ""end"": 79, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7253,train,94 containers of Veg Fried Rice left after a hostel mess. Pickup from MP Nagar before tonight.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 17, ""end"": 31, ""label"": ""FOOD_TYPE""}, {""start"": 70, ""end"": 78, ""label"": ""LOCATION""}, {""start"": 86, ""end"": 93, ""label"": ""TIME""}, {""start"": 45, ""end"": 56, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7254,train,141 servings of Curd Rice left after a birthday party. Pickup from Arera Colony before tonight.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 16, ""end"": 25, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 79, ""label"": ""LOCATION""}, {""start"": 87, ""end"": 94, ""label"": ""TIME""}, {""start"": 39, ""end"": 53, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7255,train,Our restaurant has 123 kg of Jeera Rice available for pickup near TT Nagar.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 29, ""end"": 39, ""label"": ""FOOD_TYPE""}, {""start"": 66, ""end"": 74, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7256,train,Our restaurant has 103 plates of Rotis and Dal available for pickup near Lalghati.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 33, ""end"": 46, ""label"": ""FOOD_TYPE""}, {""start"": 73, ""end"": 81, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7257,train,Our restaurant has 81 plates of Jeera Rice available for pickup near Lalghati.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 32, ""end"": 42, ""label"": ""FOOD_TYPE""}, {""start"": 69, ""end"": 77, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7258,train,Our restaurant has 22 containers of Poori Bhaji available for pickup near Indrapuri.,"[{""start"": 19, ""end"": 21, ""label"": ""QUANTITY""}, {""start"": 36, ""end"": 47, ""label"": ""FOOD_TYPE""}, {""start"": 74, ""end"": 83, ""label"": ""LOCATION""}]",medium,augmentation,,False,13
7259,train,32 food packets of Sambar Rice left after a office event. Pickup from AIIMS Bhopal before 8 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 19, ""end"": 30, ""label"": ""FOOD_TYPE""}, {""start"": 70, ""end"": 82, ""label"": ""LOCATION""}, {""start"": 90, ""end"": 94, ""label"": ""TIME""}, {""start"": 44, ""end"": 56, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7260,train,We have 52 containers of Rotis and Dal available near Indrapuri before 7 PM.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 25, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 54, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 71, ""end"": 75, ""label"": ""TIME""}]",medium,augmentation,,False,14
7261,train,Our restaurant has 181 containers of Veg Fried Rice available for pickup near Kolar Road.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 37, ""end"": 51, ""label"": ""FOOD_TYPE""}, {""start"": 78, ""end"": 88, ""label"": ""LOCATION""}]",medium,augmentation,,False,15
7262,train,Our restaurant has 229 meal boxes of Aloo Paratha available for pickup near ISBT Bhopal.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 37, ""end"": 49, ""label"": ""FOOD_TYPE""}, {""start"": 76, ""end"": 87, ""label"": ""LOCATION""}]",medium,augmentation,,False,15
7263,train,We have 102 meal boxes of Veg Fried Rice available near Indrapuri before 8 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 26, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 56, ""end"": 65, ""label"": ""LOCATION""}, {""start"": 73, ""end"": 77, ""label"": ""TIME""}]",medium,augmentation,,False,15
7264,train,Our restaurant has 129 servings of Pulao available for pickup near Kolar Road.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 35, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 77, ""label"": ""LOCATION""}, {""start"": 4, ""end"": 14, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,13
7265,train,Our restaurant has 163 kg of Jeera Rice available for pickup near AIIMS Bhopal.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 29, ""end"": 39, ""label"": ""FOOD_TYPE""}, {""start"": 66, ""end"": 78, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7266,train,121 food packets containing Rajma Chawal are available after the restaurant at BHEL before 5 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 79, ""end"": 83, ""label"": ""LOCATION""}, {""start"": 91, ""end"": 95, ""label"": ""TIME""}, {""start"": 65, ""end"": 75, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7267,train,225 food packets of Rajma Chawal left after a office event. Pickup from Indrapuri before tomorrow morning.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 20, ""end"": 32, ""label"": ""FOOD_TYPE""}, {""start"": 72, ""end"": 81, ""label"": ""LOCATION""}, {""start"": 89, ""end"": 105, ""label"": ""TIME""}, {""start"": 46, ""end"": 58, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7268,train,We have 59 containers of Veg Biryani available near Indrapuri before tonight.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 25, ""end"": 36, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 69, ""end"": 76, ""label"": ""TIME""}]",medium,augmentation,,False,12
7269,train,Fresh Poori Bhaji for around 162 people is ready at ISBT Bhopal. Collect before 6 PM.,"[{""start"": 29, ""end"": 32, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 80, ""end"": 84, ""label"": ""TIME""}]",medium,augmentation,,False,16
7270,train,90 food packets of Dal Rice left after a office event. Pickup from MP Nagar before 7 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 19, ""end"": 27, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 75, ""label"": ""LOCATION""}, {""start"": 83, ""end"": 87, ""label"": ""TIME""}, {""start"": 41, ""end"": 53, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7271,train,90 food packets containing Chole Bhature are available after the college fest at New Market before tomorrow morning.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 27, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 81, ""end"": 91, ""label"": ""LOCATION""}, {""start"": 99, ""end"": 115, ""label"": ""TIME""}, {""start"": 65, ""end"": 77, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7272,train,We have 99 meal boxes of Masala Dosa available near ISBT Bhopal before 9 PM.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 25, ""end"": 36, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 71, ""end"": 75, ""label"": ""TIME""}]",medium,augmentation,,False,15
7273,train,We have 59 kg of Curd Rice available near New Market before tomorrow morning.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 17, ""end"": 26, ""label"": ""FOOD_TYPE""}, {""start"": 42, ""end"": 52, ""label"": ""LOCATION""}, {""start"": 60, ""end"": 76, ""label"": ""TIME""}]",medium,augmentation,,False,14
7274,train,87 food packets containing Poori Bhaji are available after the community kitchen at Indrapuri before tomorrow morning.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 27, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 84, ""end"": 93, ""label"": ""LOCATION""}, {""start"": 101, ""end"": 117, ""label"": ""TIME""}, {""start"": 63, ""end"": 80, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7275,train,177 containers of Jeera Rice left after a hostel mess. Pickup from New Market before 8 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 18, ""end"": 28, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 77, ""label"": ""LOCATION""}, {""start"": 85, ""end"": 89, ""label"": ""TIME""}, {""start"": 42, ""end"": 53, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7276,train,Our restaurant has 122 servings of Pulao available for pickup near BHEL.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 35, ""end"": 40, ""label"": ""FOOD_TYPE""}, {""start"": 67, ""end"": 71, ""label"": ""LOCATION""}]",medium,augmentation,,False,12
7277,train,We have 238 servings of Sambar Rice available near Arera Colony before 8 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 24, ""end"": 35, ""label"": ""FOOD_TYPE""}, {""start"": 51, ""end"": 63, ""label"": ""LOCATION""}, {""start"": 71, ""end"": 75, ""label"": ""TIME""}]",medium,augmentation,,False,14
7278,train,Our restaurant has 214 kg of Poha available for pickup near Lalghati.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 29, ""end"": 33, ""label"": ""FOOD_TYPE""}, {""start"": 60, ""end"": 68, ""label"": ""LOCATION""}]",medium,augmentation,,False,12
7279,train,Fresh Poori Bhaji for around 135 people is ready at New Market. Collect before 9 PM.,"[{""start"": 29, ""end"": 32, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 17, ""label"": ""FOOD_TYPE""}, {""start"": 52, ""end"": 62, ""label"": ""LOCATION""}, {""start"": 79, ""end"": 83, ""label"": ""TIME""}]",medium,augmentation,,False,16
7280,train,40 food packets containing Sambar Rice are available after the community kitchen at BHEL before 8 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 27, ""end"": 38, ""label"": ""FOOD_TYPE""}, {""start"": 84, ""end"": 88, ""label"": ""LOCATION""}, {""start"": 96, ""end"": 100, ""label"": ""TIME""}, {""start"": 63, ""end"": 80, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,17
7281,train,Our restaurant has 218 kg of Lemon Rice available for pickup near TT Nagar.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 29, ""end"": 39, ""label"": ""FOOD_TYPE""}, {""start"": 66, ""end"": 74, ""label"": ""LOCATION""}]",medium,augmentation,,False,14
7282,train,Our restaurant has 233 meal boxes of Veg Biryani available for pickup near ISBT Bhopal.,"[{""start"": 19, ""end"": 22, ""label"": ""QUANTITY""}, {""start"": 37, ""end"": 48, ""label"": ""FOOD_TYPE""}, {""start"": 75, ""end"": 86, ""label"": ""LOCATION""}]",medium,augmentation,,False,15
7283,train,250 food packets containing Poori Bhaji are available after the birthday party at New Market before 7 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 39, ""label"": ""FOOD_TYPE""}, {""start"": 82, ""end"": 92, ""label"": ""LOCATION""}, {""start"": 100, ""end"": 104, ""label"": ""TIME""}, {""start"": 64, ""end"": 78, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7284,train,Fresh Pulao for around 129 people is ready at Arera Colony. Collect before tomorrow morning.,"[{""start"": 23, ""end"": 26, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 11, ""label"": ""FOOD_TYPE""}, {""start"": 46, ""end"": 58, ""label"": ""LOCATION""}, {""start"": 75, ""end"": 91, ""label"": ""TIME""}]",medium,augmentation,,False,15
7285,train,We have 159 servings of Masala Dosa available near Kolar Road before 8 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 24, ""end"": 35, ""label"": ""FOOD_TYPE""}, {""start"": 51, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 69, ""end"": 73, ""label"": ""TIME""}]",medium,augmentation,,False,14
7286,train,104 food packets containing Naan are available after the college fest at BHEL before 5 PM.,"[{""start"": 0, ""end"": 3, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 32, ""label"": ""FOOD_TYPE""}, {""start"": 73, ""end"": 77, ""label"": ""LOCATION""}, {""start"": 85, ""end"": 89, ""label"": ""TIME""}, {""start"": 57, ""end"": 69, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,16
7287,train,We have 98 containers of Rajma Chawal available near MP Nagar before 5 PM.,"[{""start"": 8, ""end"": 10, ""label"": ""QUANTITY""}, {""start"": 25, ""end"": 37, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 61, ""label"": ""LOCATION""}, {""start"": 69, ""end"": 73, ""label"": ""TIME""}]",medium,augmentation,,False,14
7288,train,79 kg of Paneer Butter Masala left after a temple event. Pickup from TT Nagar before 7 PM.,"[{""start"": 0, ""end"": 2, ""label"": ""QUANTITY""}, {""start"": 9, ""end"": 29, ""label"": ""FOOD_TYPE""}, {""start"": 69, ""end"": 77, ""label"": ""LOCATION""}, {""start"": 85, ""end"": 89, ""label"": ""TIME""}, {""start"": 43, ""end"": 55, ""label"": ""EVENT_TYPE""}]",medium,augmentation,,False,18
7289,train,We have 127 food packets of Curd Rice available near BHEL before 6 PM.,"[{""start"": 8, ""end"": 11, ""label"": ""QUANTITY""}, {""start"": 28, ""end"": 37, ""label"": ""FOOD_TYPE""}, {""start"": 53, ""end"": 57, ""label"": ""LOCATION""}, {""start"": 65, ""end"": 69, ""label"": ""TIME""}]",medium,augmentation,,False,14
7290,train,Fresh Veg Fried Rice for around 133 people is ready at ISBT Bhopal. Collect before 8 PM.,"[{""start"": 32, ""end"": 35, ""label"": ""QUANTITY""}, {""start"": 6, ""end"": 20, ""label"": ""FOOD_TYPE""}, {""start"": 55, ""end"": 66, ""label"": ""LOCATION""}, {""start"": 83, ""end"": 87, ""label"": ""TIME""}]",medium,augmentation,,False,17
